Indicator,Type,Source,Date,Almond,Drum Brae Gyle,Forth,Forth,Inverleith,Corstorphine Murrayfield,Sighthill Gorgie,Colinton Fairmilehead,Fountainbridge Craiglockhart,Meadows Morningside,City Centre,City Centre,Leith Walk,Leith ,Craigentinny Duddingston,Southside Newington,Southside Newington,Liberton Gilmerton,Portobello Craigmillar
Zip,,,,EH4,EH12,EH4,EH5,EH4,EH12,EH11,EH10,EH3,EH10,EH1,EH2,EH6,EH6,EH7,EH8,EH9,EH16,EH15
All,Total Population,Census,40603,25016,22221,33211,33211,31112,22967,37298,24238,23994,34165,24150,24150,31867,24931,25746,33223,33223,33392,25380
Population: male,Total Population,Census,40603,12117,10694,16035,16035,14873,10820,19174,11738,11833,16236,12346,12346,15939,12573,12413,15845,15845,15875,12075
Population: female,Total Population,Census,40603,12899,11527,17176,17176,16239,12147,18124,12500,12161,17929,11804,11804,15928,12358,13333,17378,17378,17517,13305
Age: 0-4,Total Population,Census,40603,1499,1273,2601,2601,1572,1333,2261,1519,1057,1373,655,655,1511,1560,1330,1281,1281,2251,1826
Age: 5-11,Total Population,Census,40603,2166,1485,2659,2659,1845,1516,2090,2005,1032,1633,602,602,1102,1104,1451,1543,1543,2537,2050
Age: 12-15,Total Population,Census,40603,1288,954,1481,1481,1245,974,1193,1331,641,1013,375,375,588,633,861,830,830,1652,1169
Age: 16-24,Total Population,Census,40603,2194,2276,3769,3769,3016,2061,5751,2433,4330,8932,7070,7070,4504,2780,2672,10450,10450,3542,2658
Age: 25-44,Total Population,Census,40603,5887,5727,10638,10638,10029,5998,14205,5514,8778,10334,9116,9116,15805,10922,7921,8698,8698,8783,7012
Age: 45-64,Total Population,Census,40603,7338,6418,7866,7866,7976,6366,7649,7150,5232,6748,4319,4319,5679,5224,6666,6062,6062,9107,6820
Age: 65-84,Total Population,Census,40603,4108,3500,3660,3660,4520,3889,3671,3744,2492,3308,1753,1753,2258,2342,4247,3543,3543,4657,3359
Age: 85+,Total Population,Census,40603,536,588,537,537,909,830,478,542,432,824,260,260,420,366,598,816,816,863,486
Age: 0-15,Total Population,Census,40603,4953,3712,6741,6741,4662,3823,5544,4855,2730,4019,1632,1632,3201,3297,3642,3654,3654,6440,5045
Age: 16-24,Total Population,Census,40603,2194,2276,3769,3769,3016,2061,5751,2433,4330,8932,7070,7070,4504,2780,2672,10450,10450,3542,2658
Age: 25-44,Total Population,Census,40603,5887,5727,10638,10638,10029,5998,14205,5514,8778,10334,9116,9116,15805,10922,7921,8698,8698,8783,7012
Age: 45-64,Total Population,Census,40603,7338,6418,7866,7866,7976,6366,7649,7150,5232,6748,4319,4319,5679,5224,6666,6062,6062,9107,6820
Age: 65+,Total Population,Census,40603,4644,4088,4197,4197,5429,4719,4149,4286,2924,4132,2013,2013,2678,2708,4845,4359,4359,5520,3845
